,N,rho=10,rho=15,rho=20,rho=25,rho=30
0,0,-13.0952381,-13.44537815,-13.63636364,-13.75661376,-13.83928571
1,0,1.322751323,1.400560224,1.443001443,1.469723692,1.488095238
2,-7,-36.08013015,-4.552849824,13.05966811,24.29946948,32.0943317
3,9,16.1663954,-1.765061241,-11.96324856,-18.5372711,-23.12608433
4,23,-8.369750846,-18.76641026,-24.83556999,-28.80498168,-31.60157056
5,-18,13.70073227,19.35736022,22.80133478,25.10538346,26.75206387
6,-9,10.11764477,12.6319786,14.31300144,15.49100033,16.35695043
7,-15,17.07940416,18.25568311,19.20550144,19.92744663,20.48355607
8,-24,24.31187322,25.06954232,25.85966811,26.52140315,27.06020095
9,-4,9.360959477,8.578839909,8.418001443,8.443654307,8.531837012
10,-8,-34.51464154,-46.76426491,-54.66499459,-60.15921452,-64.20009467
